,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
chr1:213996469-214011715,3.47760789999172,3.69466991716475,0.515526215983861,7.16679346774562,7.67747202412721e-13,5.13591370117008e-11
chr14:34551714-34554912,14.6859992488034,-1.76656850289057,0.246557106224328,-7.1649466119353,7.78168742601527e-13,5.13591370117008e-11
chr3:121844453-121872788,3.26830254441728,-2.22076176460375,0.31357375402111,-7.08210344815483,1.41982599549873e-12,8.98039942152944e-11
chr22:25375813-25381578,2.82568482630094,2.64202320173578,0.375928114361306,7.02800110128641,2.09513244576165e-12,1.27216442106648e-10
chr1:113829592-113834439,12.2252395814614,-1.05723570248588,0.15404825841382,-6.86301626108506,6.74215483911414e-12,3.93638117145203e-10
chr19:21974729-21988909,8.77587826474197,-1.60757789849402,0.241267894321339,-6.66304111044682,2.68218593334613e-11,1.50798453585905e-09
chr4:71339370-71357187,1.23319606570898,-3.25092156508545,0.488789172767748,-6.65096885570776,2.91169897138783e-11,1.57855679948812e-09
chr22:32478981-32479275,10.0167439052677,-1.04775130114011,0.158999834712741,-6.58963767498908,4.40901220694845e-11,2.30788983798198e-09
chr7:24623666-24668660,8.85548010129974,1.52552093665966,0.231850377277263,6.5797647369594,4.71193234369378e-11,2.38423776590905e-09
chr14:96833467-96860735,11.8979424463226,1.13874628408286,0.173957356901118,6.54612316701359,5.90498861952012e-11,2.8915395885263e-09
chr1:95143891-95151419,20.1824675640224,-1.030707779483,0.158723170505862,-6.4937449031421,8.37284781243508e-11,3.97186968102389e-09
chr9:92256680-92269983,2.92089038262096,2.04667966736412,0.319436685920612,6.40715283363781,1.48262181706099e-10,6.61547490993663e-09
chr4:61934840-61998265,2.98369858367571,-2.32496014833589,0.362997614899085,-6.40489097698958,1.5047686784392e-10,6.61547490993663e-09
chr8:47279862-47294030,5.71933792704097,1.37479616770693,0.214717215136255,6.40282227409905,1.52530712679698e-10,6.61547490993663e-09
chr9:110972073-111011690,3.37182808976764,-2.00314027611262,0.315678466954591,-6.34550812235403,2.216924999946e-10,9.3480337497723e-09
chr19:11120092-11120522,3.55339342421611,1.82160099386263,0.291012093127625,6.2595371013113,3.86121867979013e-10,1.58414323133011e-08
chr14:99257471-99257839,5.71666195873562,1.6123093736838,0.259138809931423,6.22179817106696,4.91489031662962e-10,1.96336934227467e-08
chr6:138943513-138944622,19.4452540194015,-0.711945765003915,0.1148431424416,-6.19928843697353,5.67190027134561e-10,2.20767810561606e-08
chr6:158583954-158589782,8.7557579963293,1.04219652428532,0.16891319554774,6.17001247833688,6.82846036015295e-10,2.59140070667805e-08
chr4:61934840-62044549,2.57878943647415,-2.24332811045023,0.36638327087259,-6.12289994875433,9.18873980852713e-10,3.33182268862086e-08
chr2:214767482-214781509,4.91022052333207,1.29435775396255,0.211413967972681,6.12238522541617,9.21848174717233e-10,3.33182268862086e-08
chr3:5174017-5174414,7.69167488997338,-1.10519701760006,0.183060632009722,-6.0373276627897,1.566873574199e-09,5.53142810612579e-08
chr20:56381433-56386533,3.62588808151504,2.02606888901448,0.33793819028449,5.99538302347201,2.03006382756318e-09,7.00372020509297e-08
chr1:22781421-22785076,2.62845844017073,2.99708656733528,0.501096471338253,5.98105701948191,2.21694246151378e-09,7.47848590350649e-08
chr5:128131067-128141981,4.4775608031645,1.55142462902524,0.260362256763645,5.95871555389695,2.5422815660225e-09,8.38952916787424e-08
chr6:144537582-144539443,1.61436847836271,-2.599629559597,0.440968812539378,-5.89526852165959,3.74072564815709e-09,1.20817479444733e-07
chr5:123545417-123557564,56.0070989324548,-0.584958039230508,0.099708429421762,-5.86668592237235,4.44591688193179e-09,1.40602121391093e-07
chr12:120782655-120784593,17.1325466914515,-0.657855443665081,0.112840573464989,-5.82995480671849,5.54423891518816e-09,1.7175825863787e-07
chr13:42285986-42308609,2.21914475440307,2.28790825428606,0.392768573464434,5.82507972597059,5.70853415407039e-09,1.73311096917577e-07
chr7:156826605-156836885,7.98210545720026,0.930358950333916,0.16062473630775,5.79212748745865,6.95003527052542e-09,2.06865755699168e-07
chr16:68266593-68275249,1.83589500266267,2.75596726481343,0.476597307872238,5.78259091961179,7.35587892310263e-09,2.14735080870573e-07
chr22:20933779-20934244,12.6182375688633,0.833142056759033,0.145300663595432,5.73391776846108,9.81369245598156e-09,2.8107896506e-07
chr8:60741259-60743097,6.01897447681613,1.16786932471288,0.204017774120654,5.72435087945925,1.03829960579702e-08,2.9187755585183e-07
chr1:113848540-113855049,4.09499811441673,-1.36183680926032,0.239332456380928,-5.69014679351632,1.26930206522053e-08,3.50327370000866e-07
chr7:39987599-40002031,8.28250722926037,1.163466363277,0.205848289786455,5.65205746661275,1.58538564457716e-08,4.2782972513141e-07
chr8:61680968-61684188,14.8244851200397,0.946001888635353,0.167507208199391,5.64752943353511,1.62769974770859e-08,4.2782972513141e-07
chr10:97436417-97437750,7.52047933121789,-1.02156132001157,0.18090991363338,-5.64679568684001,1.63465902882884e-08,4.2782972513141e-07
chr10:110881233-110887886,1.86975566006425,-2.62427225526803,0.465509717602738,-5.63741669837183,1.72620059764882e-08,4.44130933428967e-07
chr11:68347847-68365702,1.64279003208326,3.14519738823018,0.559087747142941,5.62558811975905,1.84876998134721e-08,4.67738805280843e-07
chr7:100819557-100820296,1.73928283434376,2.67797776906608,0.476281800168927,5.62267499643333,1.88022939137079e-08,4.67899707557519e-07
chr22:41808875-41810291,10.4518248016865,1.08887667594328,0.194164900494531,5.60799955692275,2.04678551101065e-08,5.01132323502286e-07
chr5:131677703-131709272,1.48523942029433,-2.6016646720652,0.466498473644855,-5.57700575467658,2.44693777644231e-08,5.89595483276101e-07
chr7:20154193-20161870,2.11725017473416,3.08434830081232,0.553688757251105,5.57054529357824,2.53943286765022e-08,6.02321733295787e-07
chr21:41237513-41257326,2.8115858803324,2.16988075575195,0.392724010954469,5.52520522103631,3.2910070005964e-08,7.6857671183159e-07
chr6:160397979-160410846,2.38421379083355,3.87679478610536,0.704380882004206,5.5038330612758,3.7162145907014e-08,8.54729355861321e-07
chr17:82900651-82911789,5.52786850062297,1.16464165285835,0.213345986369138,5.45893397236567,4.79001837962627e-08,1.08526088063771e-06
chr18:9182382-9221999,22.0695782156416,-0.658402698529627,0.120823501595705,-5.44929330663458,5.05703558196063e-08,1.12890882550239e-06
chr4:152411303-152412529,127.533926568319,-0.543308607315616,0.0998353937595845,-5.44204401721465,5.26726554663499e-08,1.1587984202597e-06
chr1:224952670-225007544,3.70871354100613,2.24477777010441,0.413875339215717,5.42380170405466,5.83446054248243e-08,1.26524444335547e-06
chr4:147857553-147881932,2.75609683422475,-1.74676747113149,0.323777789272034,-5.39495768087995,6.85397047619691e-08,1.46539819476999e-06
chr13:24222819-24224582,4.20641799299458,1.5985307603928,0.296806410392333,5.38576898753564,7.21355648588559e-08,1.52085815910755e-06
chr12:94169153-94186473,7.43237046114919,-1.02538519451,0.191097545334942,-5.36576852786246,8.0605260246248e-08,1.67614774046308e-06
chr7:16258390-16278226,7.02146544815467,-0.953488254908514,0.178167058818898,-5.35165288819023,8.7154457239836e-08,1.78784413635231e-06
chr10:48401612-48410168,4.00380940503922,-1.42835025156682,0.267176934420163,-5.34608369044535,8.98776633705562e-08,1.81912390662006e-06
chr7:73686636-73687095,2.69617553065112,1.79975015534758,0.336816480756451,5.34341476196635,9.12117305619573e-08,1.82183430254015e-06
chr11:129123446-129164427,3.14867571934821,1.90269179523017,0.357097392152326,5.32821531896973,9.91825024032299e-08,1.95010187389115e-06
chr6:116689320-116692392,10.3266375487191,-0.789599551254608,0.148243866647877,-5.3263556132824,1.00202863085316e-07,1.95010187389115e-06
chr11:114580132-114583021,3.99419631242731,-1.83502859342884,0.345873251470499,-5.30549438450969,1.12368027473116e-07,2.15917298359735e-06
chr12:95208843-95211267,9.73159566486675,0.922882957137528,0.174351182660713,5.29324173804691,1.2016690362025e-07,2.28016699619424e-06
chr20:32366384-32369123,16.1423084892128,0.770239043797665,0.145695632393187,5.28663097956862,1.24589616996196e-07,2.33490171111389e-06
chr1:95143891-95173889,5.83318546108004,-1.23826043738806,0.23490803227048,-5.27125626748384,1.35493129738304e-07,2.50827525539933e-06
chr16:30483827-30484263,4.63212220535913,-1.49055804463626,0.283220787249655,-5.26288362909731,1.41813346138899e-07,2.59364649926323e-06
chr7:35010468-35018596,4.68949652872532,1.1743165921845,0.225164323713856,5.21537592108441,1.83444821278003e-07,3.31510998452391e-06
chr10:110881233-110890670,2.61899259850441,-2.01385259884529,0.38790044029036,-5.19167391853909,2.08411778836554e-07,3.65639932446479e-06
chr9:33953285-33963791,13.0013975220601,0.793366635663147,0.152842179389263,5.1907571511564,2.09440646908225e-07,3.65639932446479e-06
chr10:95381685-95410777,1.50978054053717,-2.51903287004495,0.485301614931285,-5.19065420872671,2.09556483022686e-07,3.65639932446479e-06
chr9:122280443-122291840,3.68796308358097,1.26922264088256,0.244983991987635,5.18083908497427,2.20889988524908e-07,3.81035230205466e-06
chr6:158312051-158314268,30.9856443795986,0.648360380293387,0.12543547619289,5.16887566398174,2.35506506443903e-07,4.01684131215556e-06
chr2:72718103-72733118,16.9560502303366,-0.633428075665563,0.122849848255591,-5.15611606086569,2.52124658851875e-07,4.25250257930163e-06
chr12:28225795-28259442,12.2791637069429,-0.716788457762985,0.140555561572599,-5.09968050885525,3.402272714772e-07,5.6754395395867e-06
chr3:63912588-63913225,7.37962597944188,0.839551181272797,0.164791613913961,5.09462321129481,3.49435518942722e-07,5.76568606255491e-06
chr18:9195551-9221999,2.58028371662912,-1.7137053940324,0.336752495195442,-5.08891669247415,3.60114757967766e-07,5.87800217844161e-06
chr9:18336332-18362182,1.02190794849617,-2.71232940185747,0.541870055605966,-5.00549785653742,5.5717832952334e-07,8.88524858797213e-06
chr11:46493608-46508370,2.68961155115933,1.88289446359047,0.376242061845492,5.00447625221581,5.60141165174146e-07,8.88524858797213e-06
chr12:69251129-69262562,6.78027820214783,1.29170670226296,0.258141651641545,5.0038678146238,5.61912954180056e-07,8.88524858797213e-06
chr9:112574057-112575251,3.5072857762176,1.54104192070498,0.309228329159806,4.98350822155297,6.24416593222892e-07,9.77179781971495e-06
chr16:53141179-53157541,15.7487096060276,-0.754127115267034,0.152001229148568,-4.96132248068824,7.00148402827414e-07,1.08451558723675e-05
chr7:24623663-24668660,4.41849264413279,1.462399491545,0.295245380802709,4.9531663715417,7.30154951028329e-07,1.1195709249101e-05
chr20:56381433-56384324,4.94655594342305,1.80898622406787,0.365912543339592,4.94376663767169,7.66274226686605e-07,1.15784998734967e-05
chr6:99412551-99416428,1.35648036037192,-2.34411210227776,0.474254850070909,-4.94272668361172,7.70374497511968e-07,1.15784998734967e-05
chr20:35653528-35659014,6.03257398509578,1.15850640579327,0.234479698866392,4.94075355518688,7.78212199023504e-07,1.15816286089969e-05
chr14:32090502-32094386,13.697039253348,0.908551600109872,0.184202988758416,4.93233908002136,8.12507105066151e-07,1.19468903105424e-05
chr9:76067955-76107351,1.70279840219696,-2.0895448301226,0.423764983194144,-4.93090489537994,8.18495778851392e-07,1.19468903105424e-05
chr16:87975048-87984259,8.01093009621497,0.86983700529966,0.177230230323315,4.90794941536127,9.20335830936531e-07,1.31331991658214e-05
chr20:38057532-38066256,5.1385168844631,1.14379597135651,0.233084768059002,4.90721028611776,9.23809694006961e-07,1.31331991658214e-05
chr18:63280887-63281214,1.04272770014986,-2.59877511892487,0.529750123426951,-4.90566213012543,9.31126895298844e-07,1.31331991658214e-05
chr5:56864734-56865977,7.25236578962299,-0.835305012619295,0.170297400231847,-4.90497806473905,9.34377806263974e-07,1.31331991658214e-05
chr1:103565435-103575540,5.89973819667922,-1.10506272092015,0.225397389739056,-4.90273078228407,9.45134751776996e-07,1.31625188366741e-05
chr18:9524594-9525851,11.1473162931738,-0.774579613787668,0.158942250995583,-4.87333990135319,1.09727194665533e-06,1.51423528638436e-05
chr3:197104903-197119530,5.52874961085462,1.06716190640756,0.219834208321342,4.85439420259671,1.20755316243682e-06,1.65141054106224e-05
chr12:32598497-32611283,10.6094813068989,-0.827985211742986,0.171202400959465,-4.83629439250111,1.32281965401956e-06,1.79289306678722e-05
chr3:174523413-174553757,1.31095607266298,-2.51273644815193,0.520838016896503,-4.82441059722268,1.40417883871039e-06,1.88632166120563e-05
chr12:49991998-49992655,2.03326328831066,1.98788996113794,0.412471500281836,4.8194601561069,1.43947196508537e-06,1.91677056403472e-05
chr2:189719572-189720787,1.25841832686259,-2.41510917942601,0.501754169459748,-4.81333156040621,1.48434715369112e-06,1.95933824287227e-05
chr7:24620052-24668660,3.4925228853856,1.40786116425604,0.293507051367514,4.79668600020513,1.61312168140246e-06,2.10941240011867e-05
chr10:68644698-68647005,1.31751924297789,-2.13572338907763,0.44539584277482,-4.79511298482728,1.62583169179107e-06,2.10941240011867e-05
chr15:85113873-85121014,11.7171065675048,-0.791329050457439,0.165207796281794,-4.7899013743133,1.66863307676261e-06,2.14659746654715e-05
chr3:170359699-170361429,5.4444332181269,1.31568053699699,0.274987700223232,4.78450685586641,1.71407647225936e-06,2.18652780242833e-05
chr4:61934840-61948276,1.40771444969065,-2.35888799524557,0.494097583540088,-4.77413384284278,1.80482326746209e-06,2.28310143333955e-05
chr8:134812610-134813169,1.17895447383821,-2.48236830871806,0.522065779468991,-4.75489565939939,1.98548934343324e-06,2.49088663085261e-05
chr4:7868622-7872080,2.97884221042449,1.83260389053856,0.385879254156814,4.74916407346901,2.04259179723538e-06,2.54151995754369e-05
chr20:51674153-51690819,4.92875835849873,1.41531828181235,0.299427770516505,4.72674354610115,2.28149110909692e-06,2.81569390537327e-05
chr9:18336332-18382646,1.13399759110557,-2.36467805880431,0.50100290676683,-4.71988890057447,2.35973489812161e-06,2.88877223818436e-05
chr1:185214507-185231708,3.18948479522548,-1.45095061792183,0.308316042443701,-4.70604969634941,2.52562974244641e-06,3.06712475922692e-05
chr6:118511298-118566316,2.01954317921079,-1.8117418889548,0.385543821816382,-4.69918537513916,2.61201283534737e-06,3.14685355877564e-05
chr1:113834910-113855049,3.22060967218988,-1.44912030176731,0.308979562813044,-4.69001991126557,2.73178464560471e-06,3.26523550553382e-05
chr15:67231814-67236820,8.23218655665612,0.794279629516505,0.169695225810789,4.6806244885294,2.8600237900991e-06,3.39180946357065e-05
chr1:66891154-66905375,14.6484988895231,-0.805873507262777,0.17224598206428,-4.67862006187194,2.88812038660184e-06,3.39857887353612e-05
chr17:82563354-82568201,3.58291479143233,1.39318640917114,0.297985384544567,4.67535148175287,2.93450585452429e-06,3.42659991320606e-05
chr7:116110708-116112038,1.83918495785002,-2.3880526212758,0.512338026022209,-4.66108799266108,3.14542202476733e-06,3.64484781190596e-05
chr7:74356410-74357477,5.51847908062533,0.915846133296751,0.198144956617058,4.62210166200065,3.79871760266076e-06,4.36852524305987e-05
chr18:75285448-75288648,0.918313531843832,-2.52938917907175,0.549143848977682,-4.60605938458676,4.10371242488818e-06,4.68378606088741e-05
chrX:100862171-100863595,2.29647034127935,1.75371160099132,0.38127892885151,4.59955027222158,4.23404009172706e-06,4.79647228301618e-05
chr4:104518577-104519454,1.07693318084607,-2.3734647046542,0.516757665297737,-4.59299370680201,4.36932243890098e-06,4.88002939655504e-05
chr2:173358712-173359491,4.53448931447491,1.42317628043231,0.3098670221992,4.59286138399527,4.3720948480335e-06,4.88002939655504e-05
chr20:62139075-62140944,6.90501682652193,0.867108680784939,0.190262056549818,4.55744406693037,5.17798733516067e-06,5.73736114946999e-05
chr2:71396141-71418639,4.66092188425795,-1.28979875125657,0.283411822680618,-4.55097017145284,5.33991187878698e-06,5.87390306666567e-05
chrX:150592605-150619139,2.3580336779447,-1.76893069872058,0.391775075422602,-4.5151690592171,6.32662743750292e-06,6.90922334541686e-05
chr7:8022483-8071131,1.34711524951429,-2.21612742687533,0.491051316665406,-4.51302613731787,6.39091425668101e-06,6.92957702974413e-05
chr5:65451475-65473952,1.94730343962458,2.11419806318049,0.469306142342029,4.50494436878619,6.63903327238756e-06,7.14755496984704e-05
chr18:44949881-44953340,3.93204516788773,-1.29622847054442,0.288073283357977,-4.49964833751572,6.80659691307363e-06,7.27634796763786e-05
chr1:224952670-224974153,2.16354353773093,1.99781408209446,0.44453977924793,4.49411768160399,6.98589894642626e-06,7.41580042005249e-05
chr7:98190728-98194572,8.575027882344,0.733392834805017,0.164000697992556,4.47188849670814,7.75318529796263e-06,8.17314950160227e-05
chr4:75012425-75013150,2.05647136759526,-1.83706985894733,0.410990143210627,-4.46986354610909,7.8269515660322e-06,8.19400860499095e-05
chr21:29321221-29329693,9.86722973643385,0.758489183232466,0.17015835604659,4.45754884364767,8.2902151355902e-06,8.61955244919584e-05
chr6:18159883-18166378,2.91253616007631,1.30483645124809,0.294449525530319,4.43144355182101,9.36043186924037e-06,9.66607862415434e-05
chr7:8218305-8236005,3.19362808770854,1.35966770922454,0.307119864171888,4.42715652043777,9.54834477084652e-06,9.79350497442231e-05
chr3:169976946-169988359,9.2499624817244,-0.658328058513772,0.15025969735889,-4.38126836460597,1.17990436582125e-05,0.000120207706531319
chr4:90308244-90313047,5.44156827708852,0.965088626899472,0.221159797691082,4.36376157409729,1.2784491136917e-05,0.0001293790503056
chr10:110885253-110890670,1.05214945490417,-2.23807136310569,0.513867842250996,-4.35534427159682,1.32857942452962e-05,0.000133561825591786
chr11:77683710-77693611,10.5250290061014,-0.68569051821119,0.158467442019405,-4.3270119683463,1.51145751820983e-05,0.000150055438445896
chr1:13715541-13749487,1.28937291836987,-1.96699698987623,0.454600204274902,-4.32687220854562,1.51241647445468e-05,0.000150055438445896
chr6:110887505-110890356,8.99548039913815,0.646530722353151,0.149628106416088,4.32091762596573,1.55381675812666e-05,0.00015316193758677
chr15:49225205-49292537,1.67404674110154,1.96367427095974,0.455158472548771,4.31426500744602,1.60134764713485e-05,0.000156828756667787
chr5:168488602-168494650,28.3424931580339,0.565899314355793,0.13135087806037,4.30830248501043,1.64512295946762e-05,0.000160083118748195
chr10:68468123-68470163,7.21921540688056,0.911795109111722,0.21277228881542,4.28530949301723,1.82484965901822e-05,0.000176440877859214
chr16:27213585-27215008,4.09541271534443,-1.15260074100912,0.269217373393835,-4.28130148689547,1.85803428361585e-05,0.000178512407754991
chr7:127242695-127243515,2.9170211628378,2.77028316373576,0.647743734481881,4.2768196993085,1.89582225376573e-05,0.000180997369887823
chr10:7276892-7285954,8.74771466722855,-0.959041803162907,0.224414137409289,-4.27353559020125,1.9239755753726e-05,0.000182537182713475
chr7:43639449-43640649,7.41722213731716,0.863076297045621,0.203356799697502,4.24414771637569,2.19425781249946e-05,0.00020688716517852
chr16:68121987-68126610,37.2767001711724,0.413624810563317,0.0977296241296723,4.23233808834156,2.31274399690225e-05,0.000216712678228248
chrX:24172715-24179770,3.45543359632904,1.43754597155756,0.339926288092954,4.2289932315104,2.34739407289077e-05,0.000218610073782097
chr5:154033791-154034967,15.6115760087831,-0.572345512538972,0.135798202314046,-4.21467665098664,2.50136302817779e-05,0.00023152860224231
chr13:26337567-26353880,2.97002863164476,1.31131053082131,0.312950188828428,4.19015734015174,2.7876108956771e-05,0.000255543802220956
chr11:72984088-72989097,4.99343495430554,-0.991639576894625,0.236690835738443,-4.18959852755112,2.79448426671138e-05,0.000255543802220956
chr12:82369387-82456820,1.57596722468976,-1.87936688789754,0.448938940376298,-4.18624164418053,2.83611411971234e-05,0.000257797678666068
chr19:50398851-50399484,5.89984452980983,0.886666096439355,0.212023478685591,4.18192410546283,2.89052464855754e-05,0.000261179548601806
chr4:152411303-152469988,3.98422583359084,-1.02786753547475,0.24706552454713,-4.16030337441381,3.17825138177154e-05,0.000285478437723621
chr13:75560753-75569507,9.6285916475141,0.756456732643782,0.182142783569537,4.15309746463267,3.28004950153113e-05,0.000292889126077897
chr2:24563904-24584560,0.919087021108032,-2.12990301746612,0.513167752953688,-4.15050050438057,3.31749037190679e-05,0.000294500022488568
chr20:62256057-62263691,2.10049451385926,1.71218360179836,0.414033804933234,4.13537151169206,3.54380853830001e-05,0.000312761707042989
chr16:31722626-31723353,8.18734973926132,-0.663265161317825,0.160709907757751,-4.12709565061546,3.6737361530207e-05,0.000322354420825747
chr4:87195324-87195690,21.9074576339563,-0.463366847856031,0.112326481895186,-4.12517903203278,3.70446476982553e-05,0.000323182616126159
chr6:116689320-116705160,1.56210027198237,-1.79470844685065,0.436837055182312,-4.10841622879644,3.98381653521745e-05,0.00034504252160369
chr4:148152469-148154901,1.06161674724268,-2.1560975342956,0.524923471983263,-4.1074511797871,4.00049300410075e-05,0.00034504252160369
chr2:62979188-62996766,2.91433827679626,-1.1881684044827,0.290533913266543,-4.08960314176006,4.32111887436044e-05,0.000370590872953624
chr4:127921524-127939997,5.17226123173021,-0.822991136200641,0.201584600373938,-4.08260916098749,4.4532882505297e-05,0.000379780424960903
chr15:25405461-25411971,22.3640525063541,-0.416447596511073,0.102246489867619,-4.07297695060494,4.64160194410907e-05,0.000393628589450143
chr6:47283938-47286595,34.7954209190298,0.647168702756512,0.159331867847511,4.06176561851321,4.87029620201001e-05,0.000410728313036178
chr3:172251260-172262083,4.11949474732391,0.962436004222194,0.237617882715663,4.05035173793657,5.11407035478714e-05,0.000428614051311731
chr12:66145841-66153448,1.11228588416457,-2.12140424084966,0.523904351238333,-4.04922050339031,5.13885094458071e-05,0.000428614051311731
chr8:140879471-140890769,4.45819725523918,0.926910965056157,0.229556833923325,4.03782779721452,5.39484307136084e-05,0.000447506654771899
chr3:47435008-47443091,2.3047450833497,1.37675523066769,0.341697270263655,4.02916660588298,5.59749386730894e-05,0.000460326754290467
chr17:61776401-61780401,2.02666012914089,1.89403262105249,0.470141928806158,4.02864008717973,5.61004278944245e-05,0.000460326754290467
chr22:41808875-41813822,4.74692900194697,1.00870691957468,0.250475000079179,4.02717604254242,5.6450767077783e-05,0.000460711099054164
chr10:31908172-31910563,35.0882095795227,0.549504407516232,0.136742701312677,4.0185282449535,5.856279001571e-05,0.000475392060127528
chr2:54982515-54987698,9.10540053865305,0.669694332304222,0.167515606489924,3.99780263067312,6.39332244061378e-05,0.000516226780045304
chr2:189728660-189744788,5.28364765993494,-0.960800872883413,0.240619512180541,-3.99302975962526,6.52343774961095e-05,0.0005239459525878
chr5:139600372-139614966,5.11387920905405,-0.848182149749982,0.212542486204198,-3.99064754015864,6.5893142868641e-05,0.000526451530918932
chr2:172562220-172565073,1.27258399526431,-2.08394372276719,0.526523006008515,-3.95793478914669,7.56005896433114e-05,0.000600846571091868
chr3:71690010-71710484,1.3971598229494,-1.96142427327957,0.495959392686727,-3.95480820043367,7.65960746013351e-05,0.000605587714816806
chr1:45640210-45642499,7.18255552563948,-0.790755945505393,0.201003050939537,-3.93404946745438,8.35265812476641e-05,0.000656860234816142
chr1:805799-810170,3.45951778009445,-1.71626661858683,0.436393211735145,-3.93284444495086,8.39465649238021e-05,0.000656860234816142
chr1:20770930-20773610,6.54478470461669,-0.682573869656484,0.17376520433551,-3.92813896353238,8.56057437982963e-05,0.00066640779018366
chr17:30484214-30492753,2.09718010405249,-1.41773112242077,0.361621820588831,-3.92048002001724,8.83727631110469e-05,0.000684438032666169
chr8:98706467-98707311,9.61805885205343,0.708102501180701,0.180950657535963,3.91323530305475,9.10677162830173e-05,0.000701729915317869
chr4:74174506-74225394,2.91983214345847,1.14396673920388,0.292479516567639,3.9112713007351,9.1811568919873e-05,0.00070388869505236
chr7:129014979-129018157,17.9992379240486,0.5157636319389,0.132463549892312,3.89362683061262,9.87565313588669e-05,0.000753328716596783
chr1:155676548-155679512,31.9680978736147,-0.593817762101765,0.152659782037794,-3.88981141054396,0.000100322155282934,0.000761445158597468
chr11:36393846-36419303,1.67422519426045,-1.75766546323064,0.452033756902687,-3.88835001012772,0.000100928010621116,0.000762232438422156
chr5:109713520-109729513,9.20203506978162,-0.728362033684049,0.187655204822934,-3.88138466167944,0.000103863408299184,0.000780518088109712
chr2:63856306-63857936,7.25175415496525,-0.64269800524872,0.166516100857037,-3.85967484189719,0.000113537998378136,0.00084901813565522
chr7:44645327-44647759,1.8583314272968,1.67571911133658,0.43503783525454,3.85189281377358,0.000117208327885962,0.000865531353491932
chr16:19616114-19647882,2.09118202537104,-1.39757433099324,0.362844424809,-3.85171780365349,0.000117292142356937,0.000865531353491932
chr16:87748673-87762040,1.92179110061583,1.49885054901125,0.389172913283493,3.85137428081849,0.000117456823991659,0.000865531353491932
chr3:56627037-56628614,4.81852949560713,-0.855598576695317,0.222804755794412,-3.84012708186894,0.000122970637949652,0.000901784678297451
chr1:24514314-24514567,4.32857106941025,-0.908905894639447,0.238106991256429,-3.81721632717875,0.000134965825796092,0.000984990978646476
chr7:104188251-104204234,1.02862627335548,-2.16246485426243,0.56783051389294,-3.8082927939835,0.000139929529303868,0.00101487631408102
chrX:135545423-135556300,3.08389118350727,-1.08148911760635,0.284048646125361,-3.80740810547307,0.000140430895848842,0.00101487631408102
