"","ID","dcc_mean","ciri2_mean"
"45","chr1:164931730-164947123",22.5333333333333,31.6666666666667
"46","chr1:165414771-165415667",3.13333333333333,4.6
"47","chr1:165646261-165654319",4.73333333333333,13.6666666666667
"48","chr1:166208849-166259335",3.06666666666667,2.8
"49","chr1:166351174-166368428",11.2,22.4
"50","chr1:166351174-166378796",1.86666666666667,2.8
"51","chr1:166378662-166385907",5.93333333333333,8.26666666666667
"52","chr1:167260358-167276543",2.13333333333333,2
"53","chr1:174165890-174174250",2.4,2.46666666666667
"54","chr1:1742558-1750895",1.2,1.33333333333333
"55","chr1:174609600-174613577",3.86666666666667,4.73333333333333
"56","chr1:175200414-175218889",2.46666666666667,2.53333333333333
"57","chr1:175700307-175720685",2.66666666666667,3.26666666666667
"58","chr1:175714102-175714982",0.933333333333333,0.666666666666667
"59","chr1:177129021-177130995",1.4,1.53333333333333
"60","chr1:184008119-184017761",1.6,2.4
"61","chr1:1841452-1846589",1.93333333333333,3.13333333333333
"62","chr1:185261106-185267832",2.46666666666667,4
"63","chr1:185263914-185267832",3.06666666666667,4.13333333333333
"64","chr1:185306404-185307538",0.666666666666667,0.466666666666667
"65","chr1:188510274-188516444",2.46666666666667,3.73333333333333
"66","chr1:190980864-190991049",26.4666666666667,75.6666666666667
"67","chr1:192952650-192955267",4.26666666666667,7.93333333333333
"68","chr1:198429807-198432232",2.53333333333333,2.73333333333333
"69","chr1:198967641-198972343",1.4,4.2
"70","chr1:198994747-198995342",4.26666666666667,6.53333333333333
"71","chr1:20022792-20047889",2,2.66666666666667
"72","chr1:200606971-200615170",2,2.8
"73","chr1:201164770-201188802",0.666666666666667,0.466666666666667
"74","chr1:201183051-201188802",3.53333333333333,6.33333333333333
"75","chr1:201523375-201524041",2.8,4.2
"76","chr1:203272587-203286711",4.46666666666667,11.3333333333333
"77","chr1:204761727-204780713",1.73333333333333,2
"78","chr1:204958606-204961691",1.86666666666667,1.73333333333333
"79","chr1:204959155-204961691",2.2,2.26666666666667
"80","chr1:204959173-204961691",24.6,64.8
"81","chr1:204959173-204980121",2.33333333333333,3.13333333333333
"82","chr1:204959173-204988430",1.73333333333333,1.4
"83","chr1:204960841-204961691",1.46666666666667,1.86666666666667
"84","chr1:204960841-204980121",3.73333333333333,5.2
"85","chr1:204975105-204980121",0.8,0.533333333333333
"86","chr1:204979934-204988430",3.4,2.46666666666667
"87","chr1:206956299-206978733",1.8,2
"88","chr1:20945434-20962540",1.33333333333333,1.06666666666667
"89","chr1:20961258-20962540",3.06666666666667,4
"90","chr1:21142145-21164430",2.8,5.33333333333333
"91","chr1:214562895-214605872",1.13333333333333,1.06666666666667
"92","chr1:216370170-216382773",2.2,3.4
"93","chr1:217779008-217782988",7.26666666666667,12
"94","chr1:218880619-218883236",2.53333333333333,2.33333333333333
"95","chr1:219018599-219028923",2.46666666666667,3.66666666666667
"96","chr1:219592036-219638528",1.6,2.13333333333333
"97","chr1:220015523-220016193",3,4.2
"98","chr1:220039308-220040146",2.2,3.8
"99","chr1:220039308-220042767",2.2,3.53333333333333
"100","chr1:220039308-220049075",4.46666666666667,6.73333333333333
"101","chr1:220042074-220049075",1.33333333333333,1.73333333333333
"102","chr1:220047471-220049075",44.3333333333333,77.6666666666667
"103","chr1:221065774-221067559",1.6,2.53333333333333
"104","chr1:221158617-221158790",40.5333333333333,51.6666666666667
"105","chr1:221347566-221349792",0.666666666666667,1.66666666666667
"106","chr1:222619896-222621077",1.73333333333333,1.73333333333333
"107","chr1:222763689-222775140",3.2,5.06666666666667
"108","chr1:225019523-225021984",1.4,1.53333333333333
"109","chr1:22735614-22738713",1.66666666666667,2.2
"110","chr1:234383455-234538951",7.33333333333333,7.86666666666667
"111","chr1:235750193-235761819",1.93333333333333,2.73333333333333
"112","chr1:238998947-239014340",2.33333333333333,2.26666666666667
"113","chr1:241126635-241139602",1.8,1.93333333333333
"114","chr1:243373401-243376079",2.33333333333333,3.66666666666667
"115","chr1:244630341-244641499",1.66666666666667,2.46666666666667
"116","chr1:244630341-244664389",1.13333333333333,4
"117","chr1:244630341-244728217",2.33333333333333,2.86666666666667
"118","chr1:244630341-244757847",1.06666666666667,1.26666666666667
"119","chr1:244657648-244664389",1.6,2.13333333333333
"120","chr1:246648294-246657760",3.66666666666667,4.66666666666667
"121","chr1:247743814-247766953",2.06666666666667,2.4
"122","chr1:247922780-247945662",1.2,1.4
"123","chr1:247922780-247960553",2.66666666666667,3.46666666666667
"124","chr1:247944245-247945662",5.13333333333333,7.26666666666667
"125","chr1:247944245-247960553",8.46666666666667,11.8
"126","chr1:251246098-251253724",1,1.4
"127","chr1:251262192-251269854",4.46666666666667,5.33333333333333
"128","chr1:251455609-251463748",3.93333333333333,9.6
"129","chr1:253120469-253134791",3,3.66666666666667
"130","chr1:253120469-253148277",4.66666666666667,5.26666666666667
"131","chr1:253147925-253148277",8.86666666666667,13.5333333333333
"132","chr1:255685048-255694514",1.53333333333333,1.66666666666667
"133","chr1:256263404-256299276",1,0.933333333333333
"134","chr1:256607892-256646244",0.733333333333333,0.6
"135","chr1:257191149-257192683",1.6,1.2
"136","chr1:259396273-259402838",1.46666666666667,2.53333333333333
"137","chr1:259396273-259409897",1.6,2.06666666666667
"138","chr1:259396273-259421082",1.33333333333333,1.8
"139","chr1:259396273-259437470",1.46666666666667,2.13333333333333
"140","chr1:259434763-259459540",0.733333333333333,0.533333333333333
"141","chr1:259479327-259488326",2,2.53333333333333
"142","chr1:260487029-260507970",0.8,0.6
"143","chr1:260498142-260507970",2,2.33333333333333
"144","chr1:260791756-260801171",2.4,3.33333333333333
"145","chr1:261347528-261350203",1.93333333333333,2.53333333333333
"146","chr1:263633065-263633397",1.86666666666667,3.06666666666667
"147","chr1:265331904-265401005",4.2,4.6
"148","chr1:265518157-265524404",4.86666666666667,5.6
"149","chr1:265605456-265653628",1.86666666666667,1.2
"150","chr1:267063007-267092775",2.46666666666667,2.93333333333333
"151","chr1:275999821-276141673",27.9333333333333,28.7333333333333
"152","chr1:276011500-276141673",21.1333333333333,15.0666666666667
"153","chr1:278580846-278594581",6.86666666666667,9.86666666666667
"154","chr1:278580846-278620822",7.33333333333333,8.8
"155","chr1:278580846-278661960",1.26666666666667,1.26666666666667
"156","chr1:278580846-278749829",2.66666666666667,3.53333333333333
"157","chr1:278679022-278701866",1.2,1
"158","chr1:278698312-278731755",4.46666666666667,5.2
"159","chr1:278698312-278749829",3.86666666666667,5.26666666666667
"160","chr1:281825348-281857037",1.46666666666667,1.4
"161","chr1:281834156-281857037",3.93333333333333,7.4
"162","chr1:282225916-282231487",0.666666666666667,0.8
"163","chr1:282490425-282498880",2.06666666666667,2.26666666666667
"164","chr1:28362167-28375861",1.33333333333333,1.26666666666667
"165","chr1:28362167-28391305",1.33333333333333,1.2
"166","chr1:2839790-2849731",2,4.06666666666667
"167","chr1:31714405-31718649",1.06666666666667,1
"168","chr1:45923228-45983943",1.33333333333333,1.53333333333333
"169","chr1:45923228-46014665",2.73333333333333,3.2
"170","chr1:46877133-46894154",1.46666666666667,2.33333333333333
"171","chr1:47030544-47032563",2.26666666666667,4
"172","chr1:6601452-6613874",2.4,2.66666666666667
"173","chr1:6800132-6819230",1.73333333333333,2.06666666666667
"174","chr1:6804365-6816920",3.13333333333333,3.8
"175","chr1:77847267-77855727",0.6,0.4
"176","chr1:84060848-84061187",1.13333333333333,1.33333333333333
"177","chr1:88145614-88147210",1.8,1.8
"178","chr1:8846801-8860029",2.26666666666667,2.8
"179","chr1:88586311-88592011",2.46666666666667,2.86666666666667
"180","chr1:90116534-90120765",0.866666666666667,0.466666666666667
"181","chr1:90116534-90126552",1.93333333333333,1.93333333333333
"182","chr10:106264856-106265494",4.8,7.4
"183","chr10:106673704-106699402",1.86666666666667,8.06666666666667
"184","chr10:110101466-110101880",9.86666666666667,12
"185","chr10:110495072-110500097",1.66666666666667,1.8
"186","chr10:110680099-110690679",2.86666666666667,7.8
"187","chr10:11626519-11627228",5.26666666666667,7.4
"188","chr10:13767446-13810899",1.66666666666667,11.8
"189","chr10:13931236-13933066",1.8,2.26666666666667
"190","chr10:1484236-1485251",1.26666666666667,1.8
"191","chr10:16706378-16730140",2.6,3.73333333333333
"192","chr10:16724062-16727861",3.53333333333333,4.13333333333333
"193","chr10:16724062-16730140",45,60.9333333333333
"194","chr10:16769713-16774652",2.4,3.06666666666667
"195","chr10:18359720-18435415",1.06666666666667,1.06666666666667
"196","chr10:18396548-18408534",2.6,3
"197","chr10:29318809-29330456",3.4,5.06666666666667
"198","chr10:29318809-29333371",1,0.733333333333333
"199","chr10:30980709-30993573",6.6,8.73333333333333
"200","chr10:35815476-35819778",9.33333333333333,14.8
"201","chr10:35876013-35876397",4.2,6.73333333333333
"202","chr10:35876034-35876397",2.26666666666667,4.33333333333333
"203","chr10:37764317-37764822",2,3.2
"204","chr10:38622808-38633058",5.86666666666667,8.33333333333333
"205","chr10:38712831-38720071",1.33333333333333,3.8
"206","chr10:39125171-39129794",1.13333333333333,0.733333333333333
"207","chr10:43227922-43229953",3,3.73333333333333
"208","chr10:43504523-43509133",3.13333333333333,3.53333333333333
"209","chr10:46101744-46129892",0.8,0.933333333333333
"210","chr10:4624614-4629886",8.2,12.7333333333333
"211","chr10:46641975-46646542",1.46666666666667,1.46666666666667
"212","chr10:48165219-48194542",2.06666666666667,2.33333333333333
"213","chr10:48165219-48200848",0.933333333333333,2.6
"214","chr10:48178920-48200848",0.6,0.933333333333333
"215","chr10:48182246-48200848",0.666666666666667,0.533333333333333
"216","chr10:48452001-48470732",3,5.13333333333333
"217","chr10:48452001-48522898",1.13333333333333,1.26666666666667
"218","chr10:48460656-48470732",2.86666666666667,2.06666666666667
"219","chr10:48659695-48684279",2,1.86666666666667
"220","chr10:48728451-48753281",1.33333333333333,1.26666666666667
"221","chr10:51724607-51729490",1.46666666666667,1.53333333333333
"222","chr10:51724607-51734014",2.46666666666667,6.4
"223","chr10:51724607-51739115",28.4,44.8666666666667
"224","chr10:55283300-55338553",0.8,0.533333333333333
"225","chr10:55349536-55362785",0.933333333333333,1
"226","chr10:55419844-55436069",1.26666666666667,1.6
"227","chr10:574395-593608",2.93333333333333,5.33333333333333
"228","chr10:57508985-57541484",1.06666666666667,1.26666666666667
"229","chr10:57535289-57538307",0.6,0.466666666666667
"230","chr10:57549452-57563686",1.53333333333333,1.93333333333333
"231","chr10:57610281-57611309",1.66666666666667,1.93333333333333
"232","chr10:57634023-57634588",5.4,7.26666666666667
"233","chr10:58961407-58965487",2,2.13333333333333
"234","chr10:59294314-59298784",6,13.1333333333333
"235","chr10:59423266-59441831",4.66666666666667,5.8
"236","chr10:61200500-61221171",0.733333333333333,0.8
"237","chr10:61207781-61217982",2.53333333333333,2.73333333333333
"238","chr10:61461420-61498597",2.86666666666667,3.26666666666667
"239","chr10:61464686-61498597",4.8,7.13333333333333
"240","chr10:61476849-61483913",2.13333333333333,3.93333333333333
"241","chr10:61882916-61885796",7.13333333333333,10.5333333333333
"242","chr10:61882916-61897730",1.86666666666667,2.06666666666667
"243","chr10:62540625-62581037",1.93333333333333,2.6
"244","chr10:62566642-62575768",1.93333333333333,2.93333333333333
"245","chr10:62566642-62581037",1.86666666666667,3.13333333333333
"246","chr10:62623758-62664462",26.6,82.0666666666667
"247","chr10:626473-633049",1.4,2.13333333333333
"248","chr10:63332239-63332486",2.13333333333333,2.4
"249","chr10:63840631-63841166",3.26666666666667,3.86666666666667
"250","chr10:63908528-63915032",2.6,3.73333333333333
"251","chr10:65025196-65026738",1.86666666666667,2.53333333333333
"252","chr10:66595570-66597359",3.93333333333333,4.4
"253","chr10:66806816-66822005",1.8,2.6
"254","chr10:66897863-66898928",2.53333333333333,3.26666666666667
"255","chr10:67695779-67711884",1.93333333333333,2.26666666666667
"256","chr10:67936673-67982051",2,2.33333333333333
"257","chr10:67965487-67982051",15.7333333333333,21
"258","chr10:6991635-6992636",1.66666666666667,2.4
"259","chr10:71297308-71306105",1.53333333333333,1.86666666666667
"260","chr10:71303915-71311129",1.6,1.73333333333333
"261","chr10:71515700-71519615",2.53333333333333,4.6
"262","chr10:73854212-73857079",0.733333333333333,0.933333333333333
"263","chr10:75337353-75340473",1.8,2.53333333333333
"264","chr10:776697-783836",4.06666666666667,5.86666666666667
"265","chr10:776697-822670",0.466666666666667,0.466666666666667
"266","chr10:77765225-77772738",5.2,6.73333333333333
"267","chr10:805713-835214",1.93333333333333,2.8
"268","chr10:81736165-81755839",1.86666666666667,2.13333333333333
"269","chr10:81798931-81799587",2.26666666666667,3.33333333333333
"270","chr10:82038227-82039192",0.733333333333333,0.8
"271","chr10:85169572-85172858",5.93333333333333,9.6
"272","chr10:86175962-86195240",8.26666666666667,9.8
"273","chr10:86222510-86227004",2.6,5.93333333333333
"274","chr10:90433263-90444110",1.46666666666667,1.8
"275","chr10:91140959-91159440",1.06666666666667,1.13333333333333
"276","chr10:92474821-92476192",21.1333333333333,26.1333333333333
"277","chr10:93451477-93483645",2.4,2.93333333333333
"278","chr10:93464374-93483645",0.666666666666667,0.666666666666667
"279","chr10:94083626-94187819",11.7333333333333,414.466666666667
"280","chr10:94292693-94314584",2.33333333333333,2.53333333333333
"281","chr10:94307816-94320863",4.86666666666667,8.6
"282","chr10:94615617-94617077",4.26666666666667,4.86666666666667
"283","chr10:95288570-95299099",2.26666666666667,2.53333333333333
"284","chr10:96672236-96679543",3.86666666666667,17.4666666666667
"285","chr10:96672236-96722491",2.4,2.33333333333333
"286","chr11:10020678-10022991",1.26666666666667,2.13333333333333
"287","chr11:24479964-24498116",7.13333333333333,8.06666666666667
"288","chr11:24491881-24498116",3.2,3.26666666666667
"289","chr11:24527899-24550752",0.933333333333333,1.2
"290","chr11:24547990-24550752",4.33333333333333,5.8
"291","chr11:31723564-31733245",3.33333333333333,4.46666666666667
"292","chr11:31974630-31979720",1.66666666666667,1.46666666666667
"293","chr11:34060062-34073206",4.06666666666667,7.4
"294","chr11:34065892-34070810",3.8,4.33333333333333
"295","chr11:34495233-34500943",10.2666666666667,12.6
"296","chr11:34611539-34614139",12.1333333333333,28.4666666666667
"297","chr11:34611539-34631134",2.8,4.66666666666667
"298","chr11:34612627-34614139",25.8,105.266666666667
"299","chr11:34612627-34616155",4.6,6.26666666666667
"300","chr11:34612627-34631134",15.8666666666667,29
"301","chr11:34631080-34668255",2.06666666666667,2.33333333333333
"302","chr11:34631080-34738852",6.06666666666667,8.46666666666667
"303","chr11:34861207-34879143",5.26666666666667,10.8
"304","chr11:34879058-34922336",2.2,2.26666666666667
"305","chr11:34879058-34932316",1.06666666666667,1
"306","chr11:45057153-45059922",1.4,1.33333333333333
"307","chr11:57442466-57454443",6.8,9.73333333333333
"308","chr11:60383243-60388137",2.93333333333333,3.86666666666667
"309","chr11:60646798-60656478",2.93333333333333,4.26666666666667
"310","chr11:61121301-61122547",7.33333333333333,15.5333333333333
"311","chr11:62059611-62067655",0.933333333333333,1
"312","chr11:64795077-64815165",1.06666666666667,0.866666666666667
"313","chr11:68652290-68672983",2.86666666666667,3.4
"314","chr11:68722906-68725314",3.46666666666667,5
"315","chr11:68722906-68730129",4.26666666666667,5.73333333333333
"316","chr11:68745884-68750272",1.86666666666667,1.93333333333333
"317","chr11:69018396-69064671",1.86666666666667,2.46666666666667
"318","chr11:69064518-69068514",2.33333333333333,3.33333333333333
"319","chr11:69785001-69806777",2,2.2
"320","chr11:69785001-69837765",1.93333333333333,3.13333333333333
"321","chr11:70086253-70096544",11.2666666666667,16.1333333333333
"322","chr11:70570466-70585055",7.06666666666667,8.33333333333333
"323","chr11:70797120-70799636",1.66666666666667,1.2
"324","chr11:70810417-70820621",1.26666666666667,1.26666666666667
"325","chr11:71069746-71074618",5.93333333333333,7.26666666666667
"326","chr11:72245130-72274521",1,0.866666666666667
"327","chr11:7355304-7362812",1.46666666666667,1.33333333333333
"328","chr11:74759325-74786639",4.53333333333333,6
"329","chr11:79309778-79361614",1,0.666666666666667
"330","chr11:79361488-79399831",2,2.46666666666667
"331","chr11:79445543-79446214",0.933333333333333,0.8
"332","chr11:79529343-79611741",3.2,3.46666666666667
"333","chr11:79555990-79611741",1.06666666666667,0.866666666666667
"334","chr11:79611540-79611741",1.86666666666667,2.06666666666667
"335","chr11:79763901-79778947",0.933333333333333,1.06666666666667
"336","chr11:83939845-83940879",10.7333333333333,16.1333333333333
"337","chr11:84619089-84633565",10.4,13.8
"338","chr11:84619089-84638229",3.33333333333333,5.73333333333333
"339","chr11:84632585-84638229",2.53333333333333,4.46666666666667
"340","chr11:86824053-86834088",1.8,2.13333333333333
"341","chr11:87574249-87591013",1,1.33333333333333
"342","chr11:87898055-87899561",4.46666666666667,6.73333333333333
"343","chr11:89108654-89110961",6.26666666666667,7.26666666666667
"344","chr11:89155750-89180448",1.6,1.4
"345","chr11:89175425-89180448",37.6,45.8666666666667
"346","chr11:89293785-89332868",1,0.933333333333333
"347","chr11:89316354-89332868",4.33333333333333,5.2
"348","chr11:89328437-89332868",1.53333333333333,1.53333333333333
"349","chr11:89434192-89447041",1.53333333333333,1.66666666666667
"350","chr12:10499000-10534434",2.26666666666667,3.06666666666667
"351","chr12:10527308-10534434",15.6666666666667,19.0666666666667
"352","chr12:12884434-12892828",0.866666666666667,1.2
"353","chr12:14689166-14703546",3.66666666666667,5.13333333333333
"354","chr12:15075273-15098764",6.13333333333333,8.2
"355","chr12:1793318-1793869",3.06666666666667,3.26666666666667
"356","chr12:22237823-22238433",3.66666666666667,5.26666666666667
"357","chr12:24301970-24306006",1.73333333333333,4.33333333333333
"358","chr12:24505864-24511621",1.73333333333333,1.93333333333333
"359","chr12:24513410-24524704",4.46666666666667,5.13333333333333
"360","chr12:24995592-24999882",1.6,3
"361","chr12:25431710-25435591",8.2,15.3333333333333
"362","chr12:28218157-28225010",1.53333333333333,1.26666666666667
"363","chr12:29976309-29988732",2.93333333333333,3.2
"364","chr12:29985632-29988732",5.06666666666667,7.13333333333333
"365","chr12:30068980-30083826",2.33333333333333,2.53333333333333
"366","chr12:30082881-30083826",5.66666666666667,6.06666666666667
"367","chr12:30756722-30761953",1.46666666666667,1.26666666666667
"368","chr12:37625064-37629278",1.13333333333333,0.733333333333333
"369","chr12:38068945-38075574",0.466666666666667,0.533333333333333
"370","chr12:39423519-39432256",1,1.33333333333333
"371","chr12:39627016-39635912",2.06666666666667,3.2
"372","chr12:40329454-40332371",7.53333333333333,16.4666666666667
"373","chr12:40388299-40397763",24.1333333333333,14.7333333333333
"374","chr12:40816701-40823128",1.4,1.53333333333333
"375","chr12:43501060-43510832",2.2,4.2
"376","chr12:43501060-43576734",10.8,13.8666666666667
"377","chr12:43576497-43576734",4.66666666666667,5.66666666666667
"378","chr12:47286246-47286938",3,3.46666666666667
"379","chr12:47286246-47292049",5.8,8.53333333333333
"380","chr12:47290206-47292049",1.46666666666667,1.53333333333333
"381","chr12:48509737-48531389",1.66666666666667,1.93333333333333
"382","chr12:51494918-51495425",1.66666666666667,1.73333333333333
"383","chr12:51582921-51584301",10.5333333333333,13.8666666666667
"384","chr12:51582921-51592889",1.93333333333333,2.46666666666667
"385","chr12:51960260-51961629",1.8,2.26666666666667
"386","chr12:5603316-5604016",4.4,6.6
"387","chr12:587083-591296",1.46666666666667,1.06666666666667
"388","chr12:589609-591296",1.8,1.6
"389","chr12:628708-632694",5.33333333333333,6
"390","chr12:628708-636629",5.66666666666667,7.4
"391","chr12:8189807-8220963",1.13333333333333,0.6
"392","chr12:8323968-8356308",1.33333333333333,1.73333333333333
"393","chr12:8349428-8356308",2,3.06666666666667
"394","chr12:8442273-8443772",1.6,1.73333333333333
"395","chr12:8459496-8461189",0.866666666666667,2.2
"396","chr12:9061581-9062262",7.73333333333333,21.5333333333333
"397","chr12:9229552-9240810",2.93333333333333,3.93333333333333
"398","chr12:9229552-9313769",1.8,3
"399","chr12:9233368-9240810",1.53333333333333,1.2
"400","chr12:9256476-9313769",17.0666666666667,22.3333333333333
"401","chr12:9273125-9313769",24.1333333333333,27.9333333333333
"402","chr12:9297691-9313769",23.3333333333333,35.2666666666667
"403","chr12:9309987-9313769",16.6666666666667,21.5333333333333
"404","chr13:100347405-100353039",4.53333333333333,5.53333333333333
"405","chr13:100885656-100893577",4.33333333333333,7.06666666666667
"406","chr13:100885656-100893629",2,3.46666666666667
"407","chr13:101502509-101503027",1.86666666666667,2.46666666666667
"408","chr13:101729059-101732557",2.2,7.06666666666667
"409","chr13:101732743-101738842",1.8,2.73333333333333
"410","chr13:105699059-105701842",4.6,7
"411","chr13:106507146-106507561",2.13333333333333,2.46666666666667
"412","chr13:109457218-109471561",3.33333333333333,4.13333333333333
"413","chr13:109457218-109588736",2.4,3.13333333333333
"414","chr13:110837569-110856315",1.93333333333333,3.13333333333333
"415","chr13:113832448-113844645",1.53333333333333,1.6
"416","chr13:113832448-113847832",3.93333333333333,4.2
"417","chr13:26277463-26280241",3.4,5.33333333333333
"418","chr13:26826515-26836657",2,2.6
"419","chr13:34399886-34400364",2.13333333333333,2.6
"420","chr13:34515329-34528874",3.53333333333333,5.33333333333333
"421","chr13:35597462-35608096",4,5.26666666666667
"422","chr13:35597462-35669017",1.13333333333333,1.4
"423","chr13:35626138-35669017",0.8,1.06666666666667
"424","chr13:35658619-35669017",2.8,3.06666666666667
"425","chr13:41898165-41907307",3.46666666666667,5.26666666666667
"426","chr13:44907813-44937796",3.13333333333333,5.06666666666667
"427","chr13:50211625-50220923",2,2.4
"428","chr13:51600243-51605683",1.2,2.33333333333333
"429","chr13:52565958-52566266",1.6,1.93333333333333
"430","chr13:56096834-56129496",1.53333333333333,3.8
"431","chr13:56114438-56183125",1.46666666666667,1.86666666666667
"432","chr13:57044027-57047903",4.26666666666667,6
"433","chr13:60462943-60473062",1.13333333333333,1.73333333333333
"434","chr13:60462943-60484400",1,1.26666666666667
"435","chr13:68736732-68756721",1.26666666666667,2.46666666666667
"436","chr13:69016108-69031223",1.46666666666667,2.06666666666667
"437","chr13:69023733-69031223",2.33333333333333,2.93333333333333
"438","chr13:69077866-69083366",4.13333333333333,7.13333333333333
"439","chr13:69077866-69092598",0.666666666666667,0.666666666666667
"440","chr13:73239822-73265813",1.93333333333333,3.06666666666667
"441","chr13:73615097-73622224",19.2,26.6
"442","chr13:75177963-75192743",2.13333333333333,2.2
"443","chr13:76979427-77004245",7.26666666666667,14.1333333333333
"444","chr13:78836820-78847234",1.93333333333333,1.66666666666667
"445","chr13:81156728-81162420",1.26666666666667,1.6
"446","chr13:82185980-82190210",2.2,2.4
"447","chr13:83601157-83607039",2.53333333333333,2.93333333333333
"448","chr13:83634263-83660292",0.6,0.933333333333333
"449","chr13:83643437-83660292",1.66666666666667,1.93333333333333
"450","chr13:83862000-83863692",2,2
"451","chr13:83862000-83865745",1.4,1.4
"452","chr13:85397122-85399509",1.73333333333333,1.86666666666667
"453","chr13:86424477-86451001",2.33333333333333,3.6
"454","chr13:86444740-86451001",0.8,0.6
"455","chr13:89163767-89176307",2.2,2
"456","chr13:89211389-89229970",2.46666666666667,3.33333333333333
"457","chr13:93158565-93184258",0.866666666666667,0.933333333333333
"458","chr13:95120752-95128782",2.33333333333333,2.86666666666667
"459","chr13:95167819-95208329",2.13333333333333,2.2
"460","chr13:95193009-95196402",6.8,9.73333333333333
"461","chr13:95914250-95932651",2.6,3.46666666666667
"462","chr13:97022518-97023051",2.66666666666667,3.86666666666667
"463","chr13:98386342-98399944",1.46666666666667,1.06666666666667
"464","chr13:98386342-98403224",10.3333333333333,20
"465","chr13:99142309-99146830",1.4,1.66666666666667
"466","chr14:10419799-10420720",1.73333333333333,2.33333333333333
"467","chr14:104268362-104277402",1.93333333333333,2.13333333333333
"468","chr14:104958186-104960143",1.4,1.8
"469","chr14:106153575-106161579",1.73333333333333,4
"470","chr14:106153575-106167943",2.13333333333333,2.86666666666667
"471","chr14:106488333-106500203",1.2,1.13333333333333
"472","chr14:106492370-106500203",4.73333333333333,8.4
"473","chr14:106551725-106621252",0.8,1.13333333333333
"474","chr14:106916021-106930939",2.73333333333333,3.46666666666667
"475","chr14:10786399-10794860",1.66666666666667,2.4
"476","chr14:108013275-108020828",7.13333333333333,15.1333333333333
"477","chr14:108446849-108456923",9.4,36.4666666666667
"478","chr14:113812793-113857380",1.13333333333333,1.53333333333333
"479","chr14:113906516-113922713",2.26666666666667,2.46666666666667
"480","chr14:114649026-114649217",3.06666666666667,4
"481","chr14:15086543-15091475",10.3333333333333,22.9333333333333
"482","chr14:22107412-22113789",0.6,0.6
"483","chr14:2924636-2991160",0.933333333333333,0.933333333333333
"484","chr14:2977679-3011669",1.93333333333333,4.06666666666667
"485","chr14:32950889-32955257",0.933333333333333,0.866666666666667
"486","chr14:37228632-37254001",8.66666666666667,10.3333333333333
"487","chr14:37228632-37262083",5.46666666666667,6.33333333333333
"488","chr14:37238505-37254001",5.46666666666667,6.8
"489","chr14:37238505-37262083",8.06666666666667,10.7333333333333
"490","chr14:37251286-37254001",0.866666666666667,1.06666666666667
"491","chr14:37552177-37583161",2.06666666666667,2.4
"492","chr14:38413673-38421835",0.866666666666667,0.866666666666667
"493","chr14:38500179-38505001",1.46666666666667,1.46666666666667
"494","chr14:4154610-4182331",3.46666666666667,4.6
