"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr1:260498142-260507970",2.6881799980589,-0.79161097147985,1.11190319474429,-0.71194234823824,0.476500476995333,0.830461294935678
"chr8:57791873-57797597",1.6535220915085,0.228685231424226,1.67883550157394,0.13621658060592,0.891650067911851,0.980379322431615
"chr6:22362488-22376735",3.99500492231636,-0.749596019659452,0.842134278250714,-0.890114604070644,0.373404352006454,0.752749227794829
"chr5:136420698-136510629",1.24413590351089,3.95870313878369,2.57219133518833,1.53903913936241,0.123794741415615,NA
"chr1:260487029-260507970",0.634161062097295,-2.62798378886444,2.98319853595499,-0.88092822425014,0.378356669926749,NA
"chr2:33252541-33258660",4.31502978240654,1.55562620798892,0.855938935324361,1.81744998829784,0.0691482394727095,0.345546413590385
"chr5:129413066-129475869",1.05944912127641,-0.580991428875654,2.20270219064081,-0.263763041297304,0.791962515067124,NA
"chr1:244630341-244757847",1.62408258894364,-3.9805737260799,1.69331867432668,-2.35075286561917,0.0187354727825147,0.15979196498164
"chr7:18416266-18417952",4.58857106206019,-0.833226257608177,0.754734810087187,-1.10399871116574,0.269593696770929,0.640129877398278
"chr18:48443339-48521166",36.8411469096619,-0.0483718851001317,0.280352971548175,-0.172539227364029,0.863013624778415,0.974910172439628
"chr7:137216397-137281978",2.35571949365317,-1.53017699605924,1.34958171667932,-1.13381574242447,0.25687184613758,0.628548508226553
"chr16:20606480-20606895",2.08261082014865,4.69983271015815,1.66659218181923,2.82002565560332,0.00480198100704918,0.0782787677597159
"chr17:90409044-90424571",1.43153034794701,1.24027867236811,1.98787058310391,0.623923248781875,0.532677991251627,NA
"chr12:5625442-5634452",0.574466046667667,0.551467550893753,3.50000169274997,0.157562081194441,0.874801885083898,NA
"chr1:165646261-165654319",12.4404307474792,0.448126729151982,0.434921435953196,1.03036247953575,0.302839879468673,0.680858218964429
"chr1:246648294-246657760",4.91938445299377,2.09509130798728,0.780868219441333,2.68302801397936,0.00729588785730899,0.095873370806416
"chr4:99275917-99277560",1.41441570478378,-0.390864555245481,1.83765767048903,-0.212697153295948,0.831563187303356,NA
"chrX:75174388-75174831",5.18949933411899,1.91437678229407,0.725896165530789,2.63725980821822,0.00835787914300129,0.105289690036847
"chr6:21351085-21354603",1.57973784974405,2.6491118319248,1.95422893988392,1.3555790613162,0.175233137691017,0.551176571389829
"chr18:81724770-81726644",2.08812353432924,0.432987426546761,1.29210786314757,0.335101611015668,0.737548437637751,0.928980257757381
"chr10:48418262-48419844",0.805680246878795,-0.502324559291858,3.04616603455994,-0.164903867219577,0.869019648474095,NA
"chr5:36040325-36054615",8.40208100153224,-0.187287569638635,0.510375373578741,-0.366960436051957,0.713648529790282,0.921862884556622
"chr18:301858-306376",1.9650810390881,0.523028305816268,1.54016394228095,0.339592618329757,0.734163337842845,0.927388223359211
"chr12:8442273-8443772",2.44524575589919,-4.57442452166792,1.39134321821029,-3.28777577077788,0.00100982233866381,0.0267376840117852
"chr7:140415223-140417547",1.9806679670257,0.615408633184029,1.4313844668994,0.429939437946464,0.667239696249595,0.916080166831123
"chr6:12179226-12179776",8.82735694987199,0.312029631733962,0.48402983459686,0.644649584449368,0.519154294436421,0.847267450165787
"chr4:96736381-96787475",8.89160904613143,-0.40182288746846,0.500104263137533,-0.803478228614809,0.421698375494321,0.787741636373589
"chr2:22264781-22267377",0.215638333829666,-1.08160008798645,3.52945728165503,-0.306449406147585,0.759262495894734,NA
"chr14:106488333-106500203",2.02888542017536,-1.66768192367643,1.43581235851556,-1.16149015836623,0.245442623182256,0.620428741324713
"chr6:103389817-103393554",1.6170670408974,0.616827422111235,1.7030873424987,0.362181907362573,0.717216098914639,0.921862884556622
"chr15:2965953-2966833",2.0855006415684,0.892685163172318,1.38095682335316,0.646425107632801,0.51800408451176,0.846948613754712
"chr9:84367943-84370769",1.1584361977972,2.13354249114349,2.30318667632698,0.926343710248435,0.354267387067371,NA
"chr15:2849126-2867333",10.1170909546928,-1.50824875270762,0.520157667312206,-2.89959919364671,0.00373640100046093,0.0656274789585911
"chr1:1841452-1846589",2.44977969486632,-0.120518517691289,1.09939430404572,-0.109622650624791,0.912708646317435,0.986140446692329
"chr8:84732711-84748991",0.277474771925841,1.88934669416817,3.52172921712326,0.536482670212645,0.591625009752054,NA
"chr5:122580014-122593611",0.543900846701193,0.629781111189156,3.50216911431694,0.179826013716641,0.857289160524064,NA
"chr6:3324175-3334117",2.94180279182749,0.212032192168809,1.13872237973343,0.186201831054242,0.852286488097066,0.974910172439628
"chr17:79573257-79644806",4.48334319132361,2.54810513395688,0.913365622162516,2.78979750510414,0.00527410162682234,0.0827987281945384
"chr8:70203322-70206310",26.8522895398958,0.0834719728752304,0.299247170401806,0.27893989026914,0.780290954984833,0.948196978107994
"chr19:34292209-34312530",2.74613734612021,0.341584752495084,1.11106608040053,0.307438737011884,0.758509447045258,0.938351296414426
"chr11:64795077-64800821",2.23045946667498,0.981587371192017,1.24457967206927,0.788689863108567,0.430293294050671,0.796806162469614
"chr2:209143856-209152642",4.94975568586667,-0.187830721417007,0.663106609905429,-0.283258707742025,0.776978527978333,0.947675495651997
"chr2:34476081-34503654",6.1433520498449,2.44085947231077,0.701780286549131,3.47809637730525,0.000504988321521209,0.0162881687705204
"chr4:632256-642336",4.3601998222644,0.589943869570304,0.826256764198498,0.713995812358126,0.475229768916057,0.830320564743956
"chr11:34611539-34614139",24.7432316697224,0.382243897359687,0.309014384234125,1.23697768408761,0.216095367555322,0.591150612239544
"chr14:113906516-113922713",2.96159308755091,-0.615635556332315,0.990530297099618,-0.62152117722695,0.534256765155888,0.851724843361975
"chr9:66751637-66774536",2.11223194354712,0.975574470145317,1.36002325788119,0.717321902027751,0.473175496020643,0.829536015810879
"chr2:172312783-172350004",4.21308094923877,0.295400006380186,0.733267179096874,0.402854532155679,0.687055241578695,0.920169134367882
"chr9:81258380-81275269",17.6223492400961,-0.271187323035212,0.379158135274043,-0.715235406565144,0.474463594198898,0.830320564743956
"chr5:103106261-103201011",7.70346739682682,-2.03063200284597,0.616466535760707,-3.29398578033146,0.00098777495332209,0.0267376840117852
"chr15:25320488-25335135",1.45727357739285,-3.83093349213769,1.94468561199241,-1.96995003640343,0.0488440970490448,NA
"chr18:72571325-72611211",2.5094027214509,0.35672666857168,1.24784552432044,0.285874061828246,0.774974580717499,0.947487874702167
"chr10:38622808-38633058",8.27564503085151,-0.746400080464336,0.516389722145946,-1.44542009349555,0.148339922767767,0.520069215395294
"chr18:27977700-27984766",1.25383323004483,-1.00676776805734,2.17010456945168,-0.463925924229412,0.642700818525448,NA
"chr5:167486001-167558250",4.88480604956042,0.411412688750779,0.724511240074215,0.567848593637604,0.570137780444498,0.877972588983107
"chr6:78285568-78353348",0.718162352280301,-0.562318098814819,2.91858406605264,-0.192668117857352,0.847218893853638,NA
"chr12:628708-632694",6.46100221784323,-0.753124294815387,0.623686631217717,-1.20753637663349,0.227225644676476,0.59898571847516
"chr4:133205267-133215619",7.59029135298141,2.32601566593082,0.681473233137472,3.41321647399407,0.000642009233065631,0.0202472044190313
"chr13:106507146-106507561",2.5277890056775,-4.62473716479439,1.37612464200527,-3.36069642503842,0.000777462264823228,0.0225803744452235
"chr10:96672236-96722491",2.9562638916924,0.23104896249223,1.01917163323115,0.226702701447567,0.820654926355044,0.96862397827934
"chr14:85057352-85061960",7.67123582286809,-0.337847331568857,0.530845686717294,-0.636432281588417,0.524494705781375,0.849881407131131
"chr13:101729059-101732557",7.21098234320564,-0.457733202586004,0.54481919113059,-0.840156165637507,0.400820832124154,0.772887126291576
"chr9:1473647-1485363",11.9275829009197,0.745586695668117,0.42903376376563,1.73782755260123,0.0822412042358749,0.380656565977996
"chr8:127289436-127301219",7.45171582808201,0.698448955794922,0.547776140410516,1.27506275697129,0.2022870301439,0.58156289522039
"chr8:116550008-116559036",0.724270129553587,-0.579904031838524,2.9087162170705,-0.199367689579072,0.841975133100075,NA
"chr17:18369555-18375993",0.216601467357759,1.69849637271506,3.52825321508788,0.481398660802397,0.630233188304041,NA
"chr2:188055409-188059148",1.7380805007047,-1.95988697552134,1.69204910848835,-1.15829201746531,0.246744887847615,0.621495652006501
"chr9:67331634-67341341",2.8406567527618,3.61503253714054,1.33612674652691,2.70560599624053,0.00681798857580058,0.0929979680771769
"chr12:8323968-8356308",2.69226265883762,-4.71955192058426,1.38419114078313,-3.40960997475688,0.000650558428345424,0.0202472044190313
"chr9:70787138-70787910",3.282098213681,2.0224399924915,2.16128410724845,0.935758508429644,0.349397538714766,0.728850271009029
"chr12:24285582-24285875",3.42491861423691,2.09584749328177,0.989354996518253,2.11839784572524,0.0341413881749166,0.221046797891614
"chr11:36400178-36406937",0.225106422937842,-1.09837420422136,3.5285226234624,-0.31128444435013,0.755584391874275,NA
"chr1:127025462-127025957",25.14860184958,1.19495408344624,0.33684815532632,3.54745621892639,0.000388970393732709,0.0127783977496634
"chr10:73854212-73857079",0.943490890730892,-3.20209911044499,2.47271570161452,-1.29497261183493,0.195329677688429,NA
"chr6:894593-907083",1.27207079724512,-0.999083520661532,1.97608777828193,-0.505586609887424,0.613146883504448,NA
"chr4:66214543-66219277",3.5586448373135,1.10848024523841,0.879680854592699,1.26009363447116,0.207635586318159,0.58438512971729
"chr10:91965974-91973005",0.425288059179118,2.4398886879864,3.48399731327675,0.700313022254214,0.483731841004443,NA
"chr17:37911319-37913118",4.18680206980737,-1.12627219395888,0.848285789592861,-1.32770371468729,0.184276005907127,0.557884748407881
"chr3:175512077-175516165",2.52359256050491,1.07351064912122,1.22170230378052,0.878700683300077,0.379563588078092,0.759127176156184
"chr4:66193731-66214585",7.42174957796768,0.203278467838507,0.562824869466057,0.361175347548793,0.717968369865987,0.921862884556622
"chr12:47290206-47292049",2.08811247511936,-0.820188598258662,1.38565276425886,-0.591914958360694,0.553907536636684,0.867803343768612
"chr3:94736244-94745177",8.70137611094816,-0.498145441642845,0.509472269250438,-0.977767528693451,0.328189314309013,0.704852110876742
"chr3:150384228-150387116",6.2866498423199,-1.04255604130252,0.630286117045822,-1.65409964317321,0.0981072685981062,0.41438641545962
"chr9:75222546-75230161",2.75615050929678,1.16011974596606,1.10018127271711,1.05448054310262,0.29166296404273,0.668282338726964
"chr2:4143950-4174344",1.42399625017206,-1.8535891041286,1.90878292370984,-0.971084286800946,0.331506307846316,NA
"chr5:105185997-105187360",15.8380358788901,0.365027788671209,0.381319436406521,0.957275590542038,0.338428172338671,0.719921235847051
"chr14:45668936-45691895",7.05070004600798,0.0932511281407844,0.668307829362822,0.139533197194012,0.889028824949036,0.980379322431615
"chr4:66463926-66473208",2.63297620852253,-0.807391928017548,1.09888629463827,-0.734736552778033,0.46249995433244,0.820625676154935
"chr2:2903491-2918203",16.0926050878709,-0.134103262892916,0.368538233564474,-0.363878834485855,0.715948490408846,0.921862884556622
"chr8:6135492-6161740",1.21000084148416,-1.51516358036974,2.07630349977523,-0.72974089796302,0.465548576948061,NA
"chr13:109457218-109588736",3.50661511245323,0.314746954355716,1.05916826976638,0.297164259296723,0.766341106956796,0.94227807579672
"chr10:4624614-4629886",11.4666046281816,0.323421699257683,0.458869625145416,0.704822637051191,0.480920619242386,0.83197009296384
"chr10:48460656-48484868",2.8198987141108,1.22089256851455,0.993546232394588,1.22882310727707,0.219138135888258,0.594964552572327
"chr8:67801800-67812158",3.07679425047157,-2.06370406844256,1.09767968520516,-1.88006036392743,0.0600998515626359,0.324064245204
"chrX:52581092-52679268",1.55245797370905,-1.41727240659272,1.93086414144317,-0.73400938790723,0.462943016477115,NA
"chr10:48659695-48684279",2.10260688014176,-0.86413551024302,1.25687061774556,-0.687529406800053,0.491749176220226,0.840492454646315
"chr3:118399578-118409116",0.635210803553316,0.928402779407312,3.36433973209422,0.275953932520781,0.782583449331738,NA
"chr2:227687641-227700240",1.40901520872858,0.321868126595555,1.71132877227454,0.188080824567543,0.850813292620167,NA
"chr8:26267895-26271172",5.86949448918979,-0.476640450353327,0.632940034805556,-0.753057831931511,0.451415162495882,0.813005581997659
"chr12:6404013-6419916",0.55000862397448,0.626352309792548,3.50191577723765,0.178859901161479,0.858047709226555,NA
"chr6:122735612-122745664",0.963315740923974,-1.53758365247316,2.33338556351217,-0.658949672320258,0.509928087164022,NA
"chr1:259479327-259488326",3.73523281979233,1.16057457532332,0.830308177657624,1.39776363349498,0.162184058353172,0.54011538623112
"chr17:65855661-65896119",2.276115068584,3.26073040771217,1.44857954606066,2.25098470883395,0.0243865058848651,0.189744129121714
"chr19:57064910-57073804",1.02218489831143,1.0885812527535,2.67426767303227,0.407057701714352,0.683965608926234,NA
"chr17:24032670-24045965",9.11266982903986,-0.709402898222629,0.494500968245327,-1.43458343618589,0.151405837414192,0.525703266030243
"chr16:7060974-7067145",0.986561215011453,-3.26126744851878,2.41993066796273,-1.34766978727715,0.177764613636807,NA
"chr14:6612028-6622491",7.10993226122138,1.34785757012582,0.603808643321466,2.23225948325523,0.0255978180588985,0.192190905166113
"chr2:231078900-231128709",4.54530515705708,0.167572148789334,0.705576804830204,0.237496680222729,0.812271494340765,0.965150456102155
"chr14:81267948-81280976",2.82038556682516,-2.01142726137311,1.24168510337215,-1.61991736544999,0.105250029002046,0.432207295022292
"chr18:1337228-1346489",0.747020696764462,-2.86313410989503,2.78167266994118,-1.02928505601472,0.303345743537864,NA
"chr1:217779008-217782988",12.9018991551467,2.5196728410458,0.497075800346994,5.068991166512,3.99929787470903e-07,7.88306047748202e-05
"chr14:106153575-106167943",3.73527296537421,0.468027789657903,0.85886798068335,0.544935659710496,0.585797769573229,0.882177625825898
"chr17:79761095-79789485",7.12809648303304,-0.201644004989396,0.541219532348183,-0.372573406792111,0.709465968327062,0.921862884556622
"chr8:23508992-23560371",14.7564210986965,0.298320437120141,0.404190812353557,0.73806832813209,0.460472928807675,0.820373659466686
"chr5:172949060-172965700",2.00785518807634,0.385974659049612,1.42895317593948,0.270110081665797,0.787075566249588,0.951139001721232
"chr2:23399715-23410608",17.6811421306098,-0.717410526296523,0.429816733171843,-1.66910794980543,0.0950959880814942,0.405529526097526
"chr4:29740458-29769899",1.86147204002257,-0.785895058879682,1.57503661298048,-0.498969390554366,0.617800948032186,0.899146116365278
"chr2:62955690-62956953",1.22688803131927,3.95422391860238,2.34319065161593,1.6875382785756,0.0914998959661521,NA
"chr17:79563596-79575914",3.98238831010463,1.79825929842345,1.5813576897269,1.1371616365517,0.255470721171973,0.628548508226553
"chr18:4217010-4246828",3.23880763081168,-0.159401577530694,1.10682114704149,-0.144017466558867,0.885486677101227,0.978724838116871
"chr12:51582921-51584301",16.1637210530819,0.445455789690497,0.36782730540123,1.21104600759476,0.225877772499607,0.59898571847516
"chr5:75968777-75975620",3.296564753457,1.26142453579101,0.99226643070321,1.27125588124255,0.203637632294415,0.582683129670612
"chr19:22113525-22179584",3.33798736233258,-0.450802270119392,0.907503723075893,-0.496749774856507,0.619365517182442,0.899146116365278
"chr4:66322916-66331714",2.20890061038738,-2.76824277452777,1.42768615079527,-1.93897151204119,0.0525048071276536,0.302087367885042
"chr13:78836820-78847234",1.80684287152528,-0.0413475609479029,1.61102488139993,-0.0256653770064515,0.979524239900746,0.994504131836982
"chr4:152214416-152266040",0.8120387318213,-2.98853860454307,2.93577832905851,-1.01797147794244,0.30869151085208,NA
"chr18:69642130-69657373",8.13858606353565,-0.16813431899623,0.554016923385964,-0.303482279870892,0.761522349721436,0.940111794297723
"chr4:115104274-115142108",1.65419167865608,-2.26958599739659,1.75087731808903,-1.29625643895695,0.194887150887463,0.568837774284119
"chr9:51400307-51404424",1.08503146161118,-0.629980182582354,2.17794911866689,-0.289253856843066,0.772387120569966,NA
"chr6:43309180-43321981",1.94469869969559,0.649351264795088,1.44038968854463,0.450816379733454,0.652121894944069,0.913073592447339
"chr3:133108204-133122763",4.73393928180799,1.01085524892926,0.790448031570558,1.27883834047985,0.200953989391698,0.580606477493277
"chr15:41008529-41011344",3.77745768389882,-0.535252114380407,0.807418848560296,-0.662917536957197,0.507383369418869,0.840517230392323
"chr10:77765225-77772738",7.68740708205645,1.93431247291596,0.604305453916863,3.20088534759785,0.00137006035719687,0.0328444199144222
"chr13:69016108-69031223",2.12673118007183,-1.79065806915018,1.35064723634741,-1.32577776118116,0.184913321343762,0.557884748407881
"chr13:81156728-81162420",1.92832584052606,0.070419127089622,1.33101740186799,0.052906240737945,0.957806611972613,0.994148478543803
"chr10:66595570-66597359",3.82101920786399,0.661466080864591,0.91503043003439,0.722889708531038,0.469747646814343,0.827655584324696
"chr12:5733574-5773035",0.741114358925399,3.25672170189476,3.05744860466858,1.0651762704766,0.28679616977199,NA
"chr18:81418662-81428974",4.41582054887755,-0.75919369244275,0.800722705232382,-0.948135587365941,0.343060433354435,0.719921235847051
"chr9:38321692-38326937",11.3385523600401,1.06111434228049,0.46634679973635,2.27537605678947,0.0228833804299878,0.18368831168687
"chr1:166208849-166259335",2.36414720641301,-2.42961838120073,1.32384639562175,-1.83527212011606,0.0664653798410007,0.341369293662517
"chr4:87186852-87193410",3.26395936927021,1.70142813221829,0.991132554279647,1.71665043678732,0.0860430610817713,0.391385616305288
"chr14:69800154-69819258",11.2030239574719,-0.337331858740532,0.438502832399875,-0.769280911811571,0.441726566331917,0.805012606487836
"chr14:4154610-4182331",6.41563435253306,-1.16112708516422,0.682490166179137,-1.70130961983628,0.0888848625260954,0.396689417084184
"chr1:253120469-253134791",5.38929986872308,0.807097316735558,0.641753690248865,1.25764343703668,0.208520736815696,0.58438512971729
"chr14:79953865-79974054",1.76934417772832,1.15710447906816,1.65019163897309,0.701194001799825,0.483181952632781,0.832198819388887
"chr8:130006477-130031678",6.20041996174366,0.66608887941495,0.610017787561346,1.09191714241278,0.274869522167712,0.644998058631642
"chr2:188301023-188309036",24.4098345906885,-0.550316498791514,0.327719426011988,-1.67923063178862,0.0931071042666575,0.40187835272275
"chr1:46877133-46894154",1.97139532149827,-0.569560212458041,1.41897864225001,-0.401387445518499,0.68813489111186,0.920169134367882
"chr11:89499074-89505391",0.416212157888761,2.41243462815684,3.48589601322326,0.692055821230927,0.48890227422335,NA
"chr3:80718406-80732927",3.65076465982148,0.18206235075146,0.827618856156524,0.219983328554113,0.825884138574768,0.969181353953454
"chr3:60744743-60756038",3.680634150218,-0.19470602604085,0.805014171541653,-0.241866581886349,0.808883545212138,0.963706789258787
"chr3:59670519-59680308",1.65503028647922,0.295480567825433,1.70951347492561,0.172844831093414,0.862773397219611,0.974910172439628
"chr8:116609560-116615939",2.72259559842364,-0.682243651241382,1.07762969301984,-0.633096559662836,0.526670588785519,0.850236002807762
"chr12:24271680-24273857",2.12311595195511,1.48640445101585,1.48003991777218,1.00430024431588,0.315233915930811,0.6938547055701
"chr5:144904225-144907761",4.4556505119033,0.843017542900252,0.721486630183424,1.16844513485431,0.242627257936078,0.616648646960748
"chr12:24513410-24524704",4.37119828944182,-1.92055430685541,0.822564412323098,-2.33483758606983,0.0195519068749039,0.163608881113583
"chr9:53492939-53508890",1.20051939292368,-3.54480604879648,2.17274209470287,-1.63148956217063,0.102787060513881,NA
"chr11:34612627-34614139",81.380943739711,-0.327481642320669,0.219690163337012,-1.49065227749092,0.136052811467118,0.502828515713891
"chr11:34612627-34631134",29.6256719504446,-0.856060436165738,0.308954188065288,-2.7708329235687,0.00559131084241005,0.0862520472559602
"chr3:61781151-61813898",4.75495804529708,1.18105179639174,0.733354870562245,1.61047787885591,0.107293570913868,0.435557882840279
"chr4:176830200-176879489",0.773670346620184,-2.91053561406565,3.0105589056655,-0.966775839724771,0.333656104801714,NA
"chr5:29851601-29865341",3.44426648234214,-0.229139772079937,0.959839117852882,-0.238727269828836,0.811317069765797,0.964662521289895
"chr5:168944838-168991261",1.23531914589143,3.97868088493612,2.12395465233657,1.87324191717519,0.0610349864250225,NA
"chr1:140044382-140142798",1.5313542276678,-2.33157386787568,1.82512689975172,-1.27748589327835,0.201430757615771,NA
"chr3:50948203-50963230",1.49068108169403,-3.86004173156806,1.75466991043848,-2.19986774070997,0.0278162800812185,NA
"chr10:13767446-13810899",11.3863940871482,-0.437555708219878,2.0159476165425,-0.217047161657066,0.828171591190008,0.969181353953454
"chr2:34574151-34576926",4.19261980379871,4.22821233432712,1.18884350755285,3.55657604004633,0.000375719763960343,0.0125759785144462
"chr9:11217254-11219449",10.0742615464364,0.539534241724091,0.469666590321429,1.14876010523731,0.250654914001431,0.62483127999543
"chr9:73752937-73799430",6.00569574400725,-1.31699202405952,0.710287638984396,-1.85416717365745,0.0637152468366118,0.335010116528226
"chr7:97702398-97703700",0.949413259393428,3.58088363115473,2.71465503733135,1.31909343246608,0.187137878525764,NA
"chr13:68736732-68756721",2.34216063353844,-4.51187001202178,1.41439407853775,-3.18996670057211,0.00142289187839705,0.0332132920036364
"chr19:25861153-25886887",2.62058361781856,-0.263386767863458,1.23415677697235,-0.213414351221732,0.831003787684325,0.969181353953454
"chr11:79309778-79361614",0.741980229012128,-2.85422475112766,2.78972318770429,-1.02312113392026,0.306250575702334,NA
"chr6:125523808-125553497",2.13523460929217,-1.4819081490155,1.36410188767399,-1.08636177576324,0.277318965850648,0.64902881981405
"chr13:69077866-69083366",8.51917864506292,-1.22983742219378,0.534317463785029,-2.30169797086883,0.0213522107159817,0.173420762439966
"chr2:197722898-197836197",49.8171512258756,0.088518624433365,0.283090392330117,0.31268678426268,0.75451863708637,0.935371112642362
"chr3:107229486-107246956",0.656383090597175,-2.67441592937397,3.24369259313799,-0.824497344486861,0.409657024037937,NA
"chr8:87268950-87273285",3.28256410046806,-0.716826366983424,0.873290557306379,-0.820833754568971,0.411740968933723,0.779672545991207
"chr1:78369712-78370333",2.12294933413858,0.654557410636634,1.48372104942808,0.441159347903665,0.659097641005301,0.913468136830785
